id,age,gender,revenue,join_date,status,country,score
72,69,Female,41632,2023-03-20,pending,USA,90.69
73,55,Female,23552,2020-11-14,active,Germany,18.17
74,34,Male,47742,2023-06-11,inactive,UK,75.2
75,44,Male,30735,2023-01-24,pending,USA,99.99
76,40,Male,28993,2020-01-08,active,USA,62.13
77,33,Male,34993,2024-04-15,pending,UK,76.69
78,28,Female,35012,2021-05-04,pending,USA,92.89
79,54,Female,69192,2023-12-07,active,France,69.06
80,58,Male,59529,2024-02-26,pending,USA,34.72
81,45,Female,29038,2024-11-11,active,Germany,82.23
82,24,Female,67472,2023-12-05,inactive,Canada,73.38
83,59,Male,90539,2023-08-14,pending,France,26.84
84,33,Other,31359,2022-08-08,inactive,France,61.03
85,42,Male,84789,2022-03-16,active,UK,79.78
86,39,Male,98139,2022-09-01,pending,Canada,8.56
87,64,Female,92768,2021-12-16,pending,Germany,44.82
88,19,Male,49045,2023-12-08,inactive,France,36.9
89,53,Female,75771,2024-06-12,pending,Germany,27.09
90,34,Male,45242,2022-02-24,pending,Canada,19.15
91,65,Female,97278,2024-10-10,active,Canada,29.62
92,41,Male,21854,2024-03-09,active,USA,55.34
93,62,Other,84340,2020-01-19,inactive,Germany,47.87
94,39,Male,26734,2022-08-04,active,Germany,49.17
95,54,Female,27026,2021-03-26,pending,UK,8.52
96,33,Male,74548,2024-10-26,pending,Canada,77.57
97,42,Female,78028,2022-10-14,inactive,France,62.1
98,57,Other,33006,2021-11-07,inactive,USA,15.71
99,29,Female,40517,2020-07-15,pending,France,46.99
100,20,Male,57056,2023-02-22,active,UK,78.78
101,58,Female,45928,2023-02-18,active,Canada,90.84
102,70,Male,27816,2021-05-20,pending,France,92.12
103,46,Male,59857,2023-05-17,pending,Germany,43.78
104,56,Male,76626,2022-10-09,active,USA,22.89
105,61,Other,95392,2024-01-25,pending,UK,57.62
106,66,Female,81669,2024-11-15,inactive,Canada,99.69
107,45,Female,84451,2020-08-12,inactive,UK,32.11
108,24,Other,63228,2023-12-16,inactive,Germany,81.36
109,53,Male,31542,2022-05-11,active,Germany,86.49
110,70,Other,91118,2023-07-02,active,France,36.18
111,66,Female,77939,2020-04-09,pending,Canada,92.77
112,46,Other,83532,2020-01-21,pending,Canada,70.98
113,37,Female,92384,2023-02-08,active,Germany,94.71
114,59,Other,85323,2022-09-23,inactive,Germany,83.47
115,48,Male,92255,2021-07-07,pending,France,74.63
116,26,Other,56208,2023-06-26,pending,UK,82.05
117,36,Female,96931,2024-11-16,active,Germany,53.86
118,40,Male,91228,2023-08-11,active,Canada,57.18
119,32,Other,73841,2020-06-24,inactive,Germany,38.61
120,60,Female,39936,2023-01-05,pending,France,33.2
121,24,Other,77711,2020-09-15,active,Canada,41.0
122,59,Other,29807,2023-05-11,pending,Germany,64.98
123,39,Other,89942,2023-06-21,pending,Germany,87.24
124,20,Female,50771,2022-04-24,active,Germany,97.83
125,66,Female,33173,2023-03-23,inactive,USA,4.6
126,68,Male,66984,2022-07-05,active,France,41.21
127,61,Female,42280,2021-02-20,inactive,France,68.31
128,49,Other,38758,2021-08-21,inactive,Germany,25.53
129,18,Other,80981,2022-11-18,active,USA,44.17
130,40,Other,59210,2023-12-09,inactive,UK,19.92
131,42,Other,33979,2021-07-19,inactive,France,29.59
132,62,Male,71879,2022-01-19,pending,USA,91.06
133,65,Female,57512,2021-10-26,inactive,Canada,63.66
134,57,Male,37927,2020-11-21,active,UK,78.86
135,20,Female,37224,2020-05-11,pending,Germany,17.56
136,26,Female,67953,2024-09-09,active,UK,91.4
137,48,Other,58684,2022-02-15,active,Canada,75.42
138,32,Other,72089,2024-06-03,inactive,USA,26.45
139,25,Female,54362,2024-07-27,pending,UK,10.83
140,32,Female,93584,2022-10-08,pending,USA,63.54
141,47,Other,59608,2023-02-05,active,USA,30.44
142,49,Male,50775,2024-03-13,inactive,UK,67.05
143,65,Female,90804,2023-10-24,pending,Canada,88.54
144,59,Male,84139,2024-07-09,active,UK,21.73
145,46,Other,67537,2020-11-12,pending,UK,6.06
146,35,Male,36011,2023-02-22,active,France,97.11
147,21,Female,51925,2021-10-07,active,France,20.72
148,31,Other,50539,2022-03-26,pending,USA,27.73
149,27,Other,90807,2022-03-04,pending,USA,13.18
150,40,Female,51186,2024-06-01,active,UK,5.24
151,65,Female,34896,2020-08-15,inactive,France,59.37
152,46,Female,25683,2024-05-15,pending,USA,6.08
153,48,Other,75872,2020-08-23,inactive,USA,89.93
154,38,Female,28609,2021-05-20,pending,France,54.84
155,38,Male,98301,2024-05-15,pending,France,43.02
156,68,Female,92264,2021-07-15,active,Germany,33.89
157,47,Male,32463,2022-07-11,pending,UK,37.43
158,27,Female,82163,2020-02-27,active,USA,43.19
159,65,Female,37054,2024-01-19,pending,France,32.96
160,25,Female,75435,2020-05-20,inactive,UK,10.36
161,50,Male,83201,2021-02-12,pending,UK,11.49
162,35,Female,76244,2024-10-20,pending,France,2.63
163,60,Other,55054,2020-03-09,pending,UK,92.15
164,40,Male,38776,2024-11-13,active,Canada,74.1
165,19,Male,89531,2021-07-14,inactive,UK,15.74
166,37,Female,94395,2024-02-02,active,Canada,75.44
167,21,Female,55665,2023-11-14,inactive,France,44.2
168,35,Male,87154,2020-06-14,active,UK,67.82
169,55,Female,60425,2020-04-13,pending,USA,0.77
170,37,Other,37987,2022-05-11,active,USA,49.74
171,45,Male,69834,2024-12-08,pending,France,83.34
172,69,Male,72044,2020-07-01,inactive,USA,86.21
173,54,Female,73008,2023-05-04,inactive,USA,96.62
174,28,Other,80305,2022-02-14,active,Canada,43.57
175,43,Female,71873,2022-12-11,active,UK,77.91
176,22,Female,34945,2024-09-07,inactive,UK,72.74
177,70,Female,39358,2021-02-05,inactive,Canada,17.35
178,27,Female,29876,2021-11-16,inactive,France,75.99
179,46,Female,93989,2024-06-28,pending,UK,15.1
180,22,Female,59691,2022-10-02,inactive,France,7.42
181,47,Female,27456,2022-05-03,pending,USA,61.5
182,50,Male,96064,2024-12-02,inactive,France,65.18
183,38,Female,85715,2021-01-15,active,UK,98.24
184,23,Female,42617,2020-04-23,inactive,Germany,52.41
185,57,Male,68870,2022-07-14,inactive,France,5.24
186,58,Female,28639,2022-02-18,pending,Germany,28.41
187,64,Other,98997,2021-06-03,pending,Canada,91.67
188,37,Other,71374,2021-10-23,active,UK,55.89
189,59,Female,36750,2024-02-21,pending,Germany,50.85
190,19,Male,43627,2021-06-25,inactive,Canada,22.65
191,26,Male,58770,2020-09-25,pending,France,3.77
192,39,Other,37176,2024-07-05,active,Canada,83.13
193,67,Female,41697,2023-01-14,inactive,Canada,96.96
194,57,Male,78841,2021-09-08,inactive,Germany,90.4
195,30,Male,94766,2023-08-25,inactive,Germany,50.29
196,44,Other,46174,2024-03-28,inactive,USA,64.12
197,41,Female,33446,2024-02-10,active,Canada,27.28
198,50,Male,77340,2020-04-27,inactive,UK,93.05
199,44,Male,85799,2022-04-13,active,UK,22.45
200,38,Other,63947,2021-03-02,inactive,Germany,69.61
201,26,Female,81487,2023-10-01,active,USA,25.59
202,27,Female,99807,2024-07-04,inactive,Canada,30.12
203,21,Male,79914,2020-02-27,inactive,France,53.61
204,58,Female,51711,2021-05-14,active,France,35.28
205,54,Female,31221,2024-06-03,pending,France,50.73
206,50,Female,71177,2023-01-21,inactive,UK,25.37
207,19,Male,28855,2022-04-24,pending,USA,77.15
208,65,Female,37486,2020-06-18,inactive,Canada,83.04
209,61,Female,82722,2021-03-03,pending,Germany,3.7
210,30,Male,46144,2020-06-10,pending,Germany,98.91
211,52,Female,24799,2021-05-12,active,UK,27.32
212,69,Male,72431,2023-07-11,active,Germany,69.21
213,41,Other,88062,2022-02-24,inactive,USA,43.06
214,70,Male,58504,2022-02-03,inactive,UK,30.65
215,56,Female,41842,2023-06-15,active,UK,61.49
216,45,Male,27518,2020-11-21,inactive,UK,51.31
217,65,Female,24081,2021-10-22,inactive,USA,12.62
218,33,Female,68015,2022-07-19,active,France,15.34
219,46,Other,68760,2023-02-19,active,France,36.69
220,38,Female,52717,2020-01-24,active,Germany,51.77
221,53,Male,54116,2023-04-20,inactive,Germany,20.02
222,26,Other,79250,2021-12-15,active,UK,66.78
223,63,Male,91063,2022-05-28,active,Canada,79.37
224,50,Male,46342,2021-04-26,inactive,USA,36.09
225,54,Male,92305,2021-10-03,active,UK,39.82
226,63,Female,88903,2023-07-27,pending,USA,12.53
227,38,Female,78979,2023-11-17,inactive,Canada,87.8
228,67,Female,97042,2021-03-14,pending,USA,83.14
229,51,Male,41581,2021-06-23,active,UK,94.75
230,51,Other,30336,2022-04-21,pending,UK,12.52
231,37,Female,32245,2024-11-06,pending,France,15.42
232,60,Female,99316,2022-10-02,active,USA,4.55
233,59,Female,54688,2021-10-14,pending,USA,49.8
234,58,Female,59596,2023-04-26,pending,Germany,29.74
235,22,Female,40719,2023-07-16,inactive,Canada,34.02
236,27,Male,61853,2022-07-05,inactive,France,56.17
237,38,Male,36059,2022-08-08,active,USA,5.06
238,42,Other,74805,2021-03-27,inactive,France,72.11
239,30,Female,85308,2024-08-16,inactive,Germany,2.32
240,43,Female,51552,2021-10-12,active,USA,28.14
241,56,Other,81680,2022-09-01,active,Germany,13.39
242,34,Female,72855,2022-01-13,active,France,56.18
243,41,Female,29637,2023-09-15,pending,UK,82.53
244,57,Female,35572,2021-02-13,inactive,UK,55.78
245,41,Female,46090,2024-09-13,pending,USA,4.53
246,26,Female,82094,2024-08-05,pending,France,13.98
247,57,Male,71505,2024-12-27,inactive,France,33.64
248,50,Female,93783,2022-08-27,active,UK,33.12
249,25,Other,96507,2022-12-28,pending,USA,59.69
250,34,Other,95821,2024-04-24,active,France,48.04
251,51,Female,69832,2021-11-08,active,France,94.82
252,25,Male,77807,2022-07-05,inactive,Canada,41.04
253,67,Female,81814,2020-12-05,pending,Canada,56.09
254,60,Female,69391,2022-03-15,pending,UK,54.63
255,61,Female,54650,2024-08-07,active,UK,55.81
256,32,Other,59008,2022-12-07,pending,Germany,31.7
257,40,Female,55842,2022-02-19,pending,France,37.97
258,43,Other,39198,2022-01-10,pending,USA,34.64
259,46,Female,82793,2021-04-27,pending,UK,93.3
260,62,Male,34316,2024-12-19,active,Canada,5.08
261,51,Male,50518,2020-02-14,inactive,Germany,10.05
262,67,Male,92135,2021-07-21,inactive,Germany,65.05
263,66,Other,62096,2022-11-02,active,France,23.22
264,65,Female,24888,2021-07-27,active,USA,99.72
265,43,Female,44420,2022-01-01,inactive,France,60.28
266,39,Male,91211,2024-08-05,pending,Germany,27.28
267,69,Male,41298,2023-11-09,pending,Canada,1.41
268,39,Female,94420,2021-03-20,pending,Germany,82.7
269,50,Male,72538,2020-03-05,inactive,UK,93.58
270,18,Male,50870,2023-05-11,inactive,France,72.29
271,18,Male,67127,2021-01-22,active,Germany,30.68
272,43,Female,60760,2020-11-10,inactive,France,22.08
273,26,Female,79634,2024-06-14,pending,France,91.28
274,66,Female,48627,2021-11-25,pending,USA,52.55
275,51,Female,30237,2024-02-02,pending,France,20.22
276,52,Male,63007,2024-08-04,pending,Canada,71.69
277,49,Male,86895,2023-01-15,active,France,41.54
278,54,Male,80604,2022-12-01,inactive,UK,81.65
279,65,Male,29572,2020-07-12,pending,USA,54.12
280,21,Other,29046,2023-01-10,inactive,Canada,76.9
281,67,Female,75097,2022-07-15,inactive,Germany,8.02
282,60,Other,37431,2022-02-06,pending,Germany,52.88
283,64,Other,20455,2020-05-15,pending,France,42.41
284,42,Other,52441,2023-06-05,inactive,Canada,93.74
285,64,Female,24222,2023-10-25,active,Canada,20.61
286,24,Female,78515,2024-11-23,active,Canada,74.05
287,43,Female,90747,2021-01-05,pending,UK,23.42
288,64,Female,95690,2024-11-27,inactive,Canada,30.18
289,27,Other,88321,2021-07-10,inactive,USA,55.67
290,55,Other,42955,2023-09-16,active,UK,94.16
291,60,Male,88742,2022-12-14,inactive,Canada,29.99
292,29,Female,82065,2021-04-10,pending,Canada,80.58
293,21,Female,74592,2024-09-05,inactive,Canada,25.5
294,39,Female,78954,2022-02-18,pending,Canada,5.15
295,42,Female,99026,2020-02-07,pending,France,21.7
296,31,Other,63642,2022-01-07,active,USA,74.69
297,66,Female,51797,2024-12-07,inactive,Canada,55.21
298,67,Male,81112,2024-11-12,inactive,UK,35.96
299,49,Female,81537,2022-04-12,inactive,Germany,4.57
300,32,Female,22125,2022-09-19,pending,Germany,29.52
301,30,Male,69786,2024-04-16,pending,UK,25.73
302,70,Female,84303,2023-03-24,inactive,Canada,14.0
303,52,Female,91058,2020-09-02,active,USA,76.43
304,44,Male,50334,2020-12-05,active,Canada,50.57
305,41,Male,83334,2023-01-01,pending,France,41.13
306,19,Female,56010,2024-05-01,pending,Germany,80.62
307,29,Male,32624,2024-03-08,active,France,52.65
308,70,Male,72022,2020-06-13,inactive,France,24.32
309,62,Male,30566,2020-02-13,inactive,Germany,55.27
310,21,Female,42463,2020-08-28,inactive,UK,56.59
311,24,Other,25577,2021-04-28,pending,France,47.55
312,20,Other,56749,2024-10-22,active,Canada,92.88
313,38,Male,47152,2024-03-25,pending,Germany,92.89
314,37,Male,51519,2024-07-22,pending,UK,38.38
315,65,Male,30279,2024-12-12,active,USA,43.71
316,22,Male,98067,2023-06-01,pending,UK,78.35
317,46,Female,66636,2024-07-14,active,France,66.07
318,23,Female,58715,2021-12-03,active,UK,15.42
319,63,Female,40221,2023-06-12,active,USA,0.52
320,37,Female,55358,2020-03-03,active,Germany,44.88
321,53,Female,33538,2020-02-12,pending,USA,59.69
322,68,Male,70493,2020-05-14,inactive,USA,72.48
323,53,Other,51816,2024-09-06,pending,Germany,16.95
324,35,Male,84634,2021-02-06,inactive,UK,42.11
325,48,Female,67333,2022-04-24,pending,Germany,59.38
326,30,Female,37758,2022-01-13,inactive,France,37.99
327,39,Female,76441,2024-03-10,inactive,France,94.73
328,30,Female,43283,2023-06-10,pending,Germany,96.78
329,68,Male,69290,2022-07-12,active,France,19.98
330,52,Male,92102,2020-12-15,pending,Canada,43.85
331,36,Other,29064,2023-11-16,active,UK,24.2
332,60,Male,75460,2023-02-15,pending,Germany,58.22
333,52,Female,74827,2024-01-26,inactive,France,59.38
334,23,Male,52536,2022-03-21,pending,USA,56.32
335,59,Female,72378,2022-07-04,active,USA,25.87
336,50,Female,93137,2024-12-19,active,Germany,37.41
337,47,Female,97147,2024-03-12,active,Germany,10.45
338,44,Other,31253,2020-12-05,inactive,UK,34.31
339,68,Male,83298,2022-08-04,inactive,Germany,31.89
340,37,Male,35084,2020-06-21,active,Canada,92.99
341,65,Male,42865,2024-03-11,pending,Germany,95.85
342,32,Female,44176,2021-11-22,inactive,Germany,2.92
343,57,Other,78926,2024-07-13,active,Canada,20.58
344,66,Female,28200,2024-02-26,pending,Canada,36.58
345,30,Female,54387,2023-09-21,inactive,France,38.86
346,43,Female,65603,2022-08-20,active,UK,91.87
347,55,Male,37556,2022-02-08,inactive,USA,18.3
348,62,Male,70916,2023-10-05,pending,Germany,42.3
349,49,Female,42706,2024-03-16,inactive,Canada,18.71
350,46,Female,67059,2020-08-05,active,Germany,96.38
351,50,Female,73626,2023-07-23,inactive,Germany,16.73
352,54,Male,48905,2022-01-09,active,France,28.87
353,67,Female,84921,2024-09-04,pending,USA,26.79
354,52,Other,68085,2024-01-25,pending,Germany,54.64
355,45,Male,52444,2022-01-15,inactive,UK,86.22
356,23,Female,35386,2021-04-26,pending,France,68.91
357,63,Female,76120,2021-10-05,active,Canada,80.54
358,54,Male,56842,2024-09-06,inactive,UK,28.93
359,35,Other,87425,2020-03-25,inactive,USA,99.25
360,59,Male,37392,2021-03-23,inactive,Canada,76.15
361,61,Male,38634,2024-11-09,pending,Germany,37.52
362,22,Female,32202,2023-09-24,inactive,UK,45.47
363,49,Male,20324,2020-12-15,pending,UK,85.01
364,68,Female,48551,2023-04-16,inactive,UK,82.83
365,39,Female,37117,2024-08-26,inactive,USA,4.59
366,58,Female,80238,2020-02-28,active,Germany,45.65
367,45,Male,37290,2022-03-28,inactive,USA,65.46
368,34,Male,41695,2020-07-21,inactive,Canada,42.92
369,23,Female,20142,2021-08-03,active,France,22.62
370,61,Female,21056,2022-02-28,inactive,Canada,47.77
371,32,Male,33425,2020-06-12,inactive,Canada,38.27
372,70,Female,37451,2021-02-17,pending,USA,61.03
373,28,Female,47925,2021-07-20,pending,Germany,86.0
374,23,Other,38351,2020-10-24,inactive,UK,96.32
375,38,Female,52477,2022-11-03,active,France,60.1
376,64,Female,23515,2022-04-17,pending,France,18.86
377,43,Male,27152,2021-08-13,active,Canada,49.96
378,56,Male,21581,2022-06-05,inactive,France,42.09
379,52,Female,81736,2020-01-19,active,USA,26.22
380,20,Other,72163,2024-05-21,pending,France,76.71
381,45,Female,30803,2024-09-20,active,UK,8.36
382,23,Female,46633,2021-09-11,inactive,France,63.43
383,59,Female,28665,2022-12-14,pending,Canada,5.79
384,23,Other,35202,2023-10-20,active,UK,66.61
385,60,Female,35655,2020-12-05,pending,USA,16.38
386,40,Female,53980,2021-06-05,pending,UK,73.29
387,25,Female,23847,2022-07-09,pending,USA,26.29
388,54,Female,85031,2023-09-12,active,Germany,85.94
389,28,Male,53438,2020-10-22,pending,USA,22.84
390,50,Male,21610,2021-01-16,inactive,Germany,92.02
391,29,Other,24635,2024-12-24,pending,Germany,22.45
392,33,Female,61934,2022-02-19,inactive,USA,50.2
393,21,Male,87603,2020-07-03,inactive,UK,77.35
394,37,Male,92494,2023-01-12,active,UK,56.38
395,37,Female,51795,2023-06-19,inactive,Canada,73.25
396,52,Female,52129,2021-01-14,active,Canada,54.15
397,58,Other,21257,2022-01-25,pending,Germany,84.9
398,64,Male,46895,2024-04-14,inactive,USA,97.26
399,27,Female,32193,2020-04-28,pending,Germany,70.08
400,41,Female,31128,2024-02-17,active,Germany,7.48
401,54,Male,37132,2021-05-09,inactive,Germany,70.07
402,65,Male,79343,2022-04-03,active,Canada,77.99
403,55,Male,33848,2021-08-15,inactive,Germany,12.07
404,40,Other,47215,2023-05-15,inactive,USA,9.04
405,69,Female,99076,2020-04-27,inactive,Canada,9.12
406,33,Other,71936,2024-01-22,inactive,UK,82.01
407,29,Male,73004,2023-09-24,pending,Canada,9.47
408,24,Other,38322,2020-01-02,active,Canada,19.81
409,43,Male,31015,2024-10-09,active,USA,99.72
410,30,Other,78121,2021-02-28,inactive,USA,4.27
411,47,Male,95220,2023-12-13,inactive,USA,38.27
412,45,Male,48143,2021-05-09,inactive,Canada,3.46
413,57,Female,58680,2023-07-18,inactive,USA,8.77
414,42,Male,46143,2024-04-21,pending,USA,98.94
415,68,Female,82873,2024-08-12,pending,France,32.16
416,35,Male,61795,2024-04-01,inactive,USA,80.87
417,48,Female,96544,2021-03-04,active,Canada,26.65
418,70,Female,27328,2021-10-28,inactive,UK,93.52
419,29,Male,97662,2022-12-23,inactive,France,2.82
420,62,Male,94403,2024-03-19,active,Germany,54.21
421,29,Female,31830,2020-04-20,active,USA,52.64
422,18,Male,46406,2021-06-23,active,UK,5.96
423,27,Female,38566,2020-09-28,inactive,USA,37.36
424,60,Male,33242,2022-05-11,active,Canada,73.24
425,45,Female,83858,2022-03-23,pending,France,78.7
426,32,Female,42983,2023-05-24,pending,UK,12.73
427,64,Male,95082,2023-10-02,active,France,31.82
428,69,Other,48953,2024-02-16,active,UK,74.53
429,33,Male,61879,2021-11-03,pending,UK,44.66
430,34,Male,28885,2022-05-26,active,USA,4.81
431,46,Female,41802,2023-08-13,inactive,France,37.53
432,48,Female,95766,2021-03-15,active,USA,29.49
433,38,Male,33726,2020-06-06,inactive,Canada,73.2
434,53,Other,32203,2022-10-20,inactive,USA,43.13
435,59,Male,76911,2021-01-04,inactive,Canada,97.44
436,44,Female,90795,2022-11-10,inactive,Canada,9.59
437,43,Female,84349,2021-01-12,active,Germany,8.76
438,70,Female,98671,2023-04-04,active,Canada,17.08
439,36,Other,82071,2020-05-26,inactive,Germany,48.91
440,60,Male,91319,2023-03-12,inactive,UK,18.66
441,20,Male,80956,2022-04-27,inactive,France,6.16
442,66,Female,32675,2020-11-12,pending,Germany,97.07
443,55,Male,27993,2023-09-14,pending,Germany,57.27
444,33,Female,30348,2023-12-02,pending,France,90.05
445,69,Female,39326,2020-08-06,active,Canada,80.85
446,26,Male,30271,2023-04-27,pending,Canada,83.41
447,34,Male,28783,2020-07-18,inactive,France,32.61
448,35,Female,21620,2024-10-17,inactive,USA,41.44
449,27,Female,96372,2020-02-19,active,UK,86.75
450,40,Other,54620,2023-11-16,pending,France,47.3
451,29,Male,38855,2024-10-22,pending,Germany,3.88
452,39,Female,26460,2023-05-12,active,UK,81.74
453,37,Male,84437,2020-04-05,inactive,Germany,77.4
454,38,Male,74627,2024-11-03,active,Germany,21.14
455,70,Female,83499,2024-06-27,active,France,79.15
456,22,Male,86426,2023-03-25,pending,France,2.89
457,30,Other,46309,2020-04-02,inactive,USA,91.8
458,63,Male,68280,2023-09-13,pending,USA,68.12
459,33,Male,97862,2023-03-28,inactive,France,55.13
460,40,Male,53903,2020-05-01,inactive,USA,16.29
461,54,Female,48091,2021-11-08,pending,Canada,26.91
462,44,Female,21166,2023-03-21,active,France,80.09
463,32,Male,60037,2022-07-13,inactive,Germany,25.2
464,47,Male,88241,2024-07-19,active,USA,51.15
465,60,Other,69051,2024-11-20,pending,UK,29.85
466,24,Female,64077,2022-11-11,inactive,UK,65.61
467,59,Male,39651,2024-04-02,pending,Germany,66.05
468,61,Male,23336,2023-05-09,inactive,Germany,38.83
469,20,Female,94978,2021-06-24,pending,Canada,68.63
470,58,Female,66988,2024-05-28,active,France,18.11
471,24,Female,53902,2024-03-22,inactive,USA,22.23
472,32,Female,60250,2023-06-12,inactive,France,29.41
473,25,Female,96490,2024-10-03,inactive,Canada,50.05
474,61,Male,59106,2023-01-28,active,Canada,99.23
475,39,Female,94632,2023-03-11,pending,Canada,77.89
476,49,Male,43176,2022-11-02,active,Germany,27.35
477,66,Female,95534,2021-08-26,active,Canada,61.45
478,58,Female,76233,2023-07-01,active,France,19.94
479,41,Other,62233,2024-04-01,pending,USA,62.67
480,33,Male,65134,2022-03-04,inactive,France,58.87
481,28,Male,25992,2022-05-15,pending,France,59.64
482,39,Female,37536,2022-08-12,active,Canada,94.81
483,69,Female,49939,2021-12-05,active,USA,58.97
484,28,Male,24897,2023-11-09,pending,France,4.86
485,21,Female,22587,2020-12-04,inactive,Germany,38.03
486,53,Male,40070,2021-12-22,pending,USA,30.11
487,60,Male,88197,2022-10-20,pending,Canada,41.88
488,24,Female,35431,2022-02-26,active,Germany,19.86
489,30,Female,88569,2021-06-23,inactive,UK,16.04
490,53,Female,47222,2023-06-08,active,USA,67.16
491,25,Other,84763,2021-02-25,pending,USA,72.36
492,24,Other,50298,2023-05-09,inactive,USA,9.98
493,29,Other,58085,2022-11-11,inactive,USA,9.5
494,66,Other,21267,2021-11-21,active,UK,35.75
495,46,Other,55167,2020-06-27,inactive,Canada,11.38
496,43,Other,55629,2023-12-28,inactive,Germany,64.88
497,69,Male,37368,2020-03-04,inactive,France,48.27
498,54,Female,43758,2024-07-25,inactive,France,2.88
499,61,Other,37125,2023-08-04,inactive,Germany,4.6
500,34,Female,21620,2024-12-19,pending,France,22.4
